ID,name,content,Tag/External ID,Diễn đàn/External ID
utc2_q_1722,Câu hỏi và câu trả lời tham khảo (liên quan), 7. e có đăng kí nhận đồ án kì này. nhưng ko đủ đk được giao. ko biết có phải xin rút học phần hay sao ko ạ?,qa_app.utc2_tags_6,website_forum.forum_help
utc2_q_1723,Câu hỏi và câu trả lời tham khảo (liên quan), 8.thầy cô cho em hỏi trường mình xét học bổng theo kì hay theo năm ạ? em nghe nói là 15 tín chỉ mới được xét học bổng em là k58 kì đầu trường xếp lớp em học chỉ có 9 tín chỉ vậy có được xét hb k ạ? ,qa_app.utc2_tags_6,website_forum.forum_help
utc2_q_1724,Câu hỏi và câu trả lời tham khảo (liên quan), 9. mình k53 đợt này đang làm đồ án nhưng cần giấy xác nhận sv để có việc vậy lên xin bđt có đc k ạ,qa_app.utc2_tags_4,website_forum.forum_help
utc2_q_1725,Câu hỏi và câu trả lời tham khảo (liên quan), 1. kì này trường có tổ chức cho đăng kí thi bằng lái xe k ạ ... nếu có cho e xin thời gian vs ạ,,website_forum.forum_help
utc2_q_1726,Câu hỏi và câu trả lời tham khảo (liên quan)," 2. Ad ơi cho e hỏi kì này e thi av mà bị rớt ,v điểm đó có tính vào điểm xét hb kì này k ạ ????",,website_forum.forum_help
utc2_q_1727,Câu hỏi và câu trả lời tham khảo (liên quan), 3. Ad ơi cho e hỏi: theo quy định thì học bao nhiêu tín chỉ mới dc xét hb ạ.???,,website_forum.forum_help
utc2_q_1728,Câu hỏi và câu trả lời tham khảo (liên quan)," 4. xin chào nhà trường, xin cho em hỏi em là k58, nhưng mới vô học được tầm 2 tháng e đã nghỉ học , kì 2 này em cũng không đăng kí môn, vậy cho em hỏi , nếu kì 3 em vô học lại thì có được không ạ ? và nếu được, thì có cần làm thủ tục gì không ạ? em xin cảm ơn",qa_app.utc2_tags_6,website_forum.forum_help
utc2_q_1729,Câu hỏi và câu trả lời tham khảo (liên quan), 5. Tại sao Thời khóa biểu của em lại không xem được vậy ad. Em đã thử mọi cách nhưng vẫn không được . Em có lên phòng 10D3 hỏi nhưng các thầy cứ trả lời kiểu lúc trước em xem ở đâu bây giờ xem ở đó. Nhưng em là sinh viên năm nhất nên em làm gì biết xem ở đâu bây giờ. Các bạn của em vào đăng kí học phần xem hết rồi . Còn em vào thì ko thấy chỉ có các môn đăng kí thôi. Mong ad giúp em để em còn biết lịch để đi học ,,website_forum.forum_help
utc2_q_1730,Câu hỏi và câu trả lời tham khảo (liên quan)," 6. AD cho em hỏi ,em sinh viên K55 chuẩn bị làm đồ án Tốt nghiệp, em nghe nói 1 năm có 2 kỳ nhận đồ án là khoảng tháng 3 với tháng 9, nếu kỳ này( kỳ tháng 3) em nhận đồ án mà bảo vệ không thành công thì đợt sau kỳ tháng 9 em có được xét nhận đồ án tiếp không hay phải đợi 1 năm sau là vào tháng 3 mới được xét nhận lại ạ, em cám ơn.",,website_forum.forum_help
utc2_q_1731,Câu hỏi và câu trả lời tham khảo (liên quan), 7. ad cho em hỏi khi nào thu học phí vậy ạ,,website_forum.forum_help
utc2_q_1732,Câu hỏi và câu trả lời tham khảo (liên quan)," hôm nay em lại muốn nói về vấn đề internet trong ktx. vô thẳng vấn đề là internet quá chậm, dù đã kéo thêm 1 đường dây nữa nhưng vẫn không khác gì hệ thống wifi cũ, vẫn chập chờn, vẫn chậm chạp, chúng em sử dụng wifi với tài khoảng vip với 80000 đồng 1 tháng mà tốc độ tối đa khi download chỉ được khoảng 500 kb/s. công nghệ phát triển và nhu cầu của chúng em cũng theo đó mà nhiều thêm, nhưng với tốc độ đó chúng em khá mệt mỏi khi phải thực hiện những công việc phức tạp liên quan đến học tập, nếu với giá đó chúng em mong có một đường truyền ổn định hơn và tốc độ cao hơn hiện tại, thử 1 phép tính đơn giản, phòng 8 người, mỗi người 80000 vậy là 560000 nghìn đồng, và với giá đó chúng em sẽ có một đường truyền tốt hơn và nhanh hơn gấp nhiều lần từ các nhà cung cấp dịch vụ internet như viettel hay fpt. mong trường cân nhắc về việc này. cảm ơn! có lẽ vì thời của ad mạng internet chỉ là ""mạng nhện"" nên thế...:) . may quá sau này công ty nh thua lỗ nên rút hết thiết bị. trường hợp của bạn ad trao đổi vậy nhé thứ nhất: nhà trường mời công ty cung cấp dịch vụ về và các bạn trả tiền cho họ chứ không phải trả cho trường. thứ hai: đơn vị cung cấp dịch vụ đã có giải pháp lắp đặt dây, bản thân ad đã đi khảo sát thấy khá ổn thứ ba: phía công ty cũng đã thông báo trong thời gian này mạng có vấn đề (có thể cá mập cắn :) ...) thứ tư: về phía nhà trường đã thực hiện rất nhiều cuộc khảo sát từ phía đoàn tn - hội sv, phòng ctct&amp;sv ... đo tốc độ đường truyền và phản ánh của sinh viên, để có căn cứ tác động nâng cao chất lượng của nhà mạng. chúc bạn tối 8 - 3 vui vẻ :) thân ái ./.",qa_app.utc2_tags_1,website_forum.forum_help
utc2_q_1733,Câu hỏi và câu trả lời tham khảo (liên quan), 1. cho em hỏi mật khẩu email sinh viên có thay đổi không em đăng nhập vào không được ạ,qa_app.utc2_tags_4,website_forum.forum_help
utc2_q_1734,Câu hỏi và câu trả lời tham khảo (liên quan), 2. Cho e hỏi tiếng anh a2 thi tự do ngày 19/1 đã có điểm chưa ạ.,,website_forum.forum_help
utc2_q_1735,Câu hỏi và câu trả lời tham khảo (liên quan)," 3. AD ơi em k54 bên công trình, thời gian nhận quyết định giao đồ án của các lớp chính quy trễ hạn thì trùng với chính quy k55 nhưng địa điểm nhận thì ở phòng bộ môn hay ở đâu vậy ạ.Em đã kiểm tra trên web trường mình nhưng không thấy mong ad giúp, em cám ơn !",,website_forum.forum_help
utc2_q_1736,Câu hỏi và câu trả lời tham khảo (liên quan)," 4. Dạ cho e hỏi e học lại 1 môn của kì trước trong hk1.v học bổng có tinhs điểm của môn đó không ạ, e cám ơn. Nếu rớt môn đó có liên quan đến học bổng không ạ",,website_forum.forum_help
utc2_q_1737,Câu hỏi và câu trả lời tham khảo (liên quan), 5. Chào ad.Ad cho em hỏi là lúc nào có danh sách sinh viên đuợc nhận đồ án vậy ạ. Chính quy k53 thì lúc nào ạ? Cảm ơn ad! ,,website_forum.forum_help
utc2_q_1738,Câu hỏi và câu trả lời tham khảo (liên quan)," 6. Chào ad Em XDDDvàCN khóa K55,Thầy cho em hỏi,môn Công nghệ xây dựng nhà tụi em thi từ hồi trước tết mà giờ vẫn chưa có điểm là sao ! Quy chế thì ghi 2 tuần có điểm thi mà lần nào tụi em cũng phải đợi mòn mỏi luôn. Mong ad giúp tụi em.",,website_forum.forum_help
utc2_q_1739,Câu hỏi và câu trả lời tham khảo (liên quan)," 7. Cho em hỏi là em k55, em đợt rồi đã đăng ký khảo sát và đăng ký lớp học phần đồ án tốt nghiệp. Bây giờ e kh đủ điều kiện để nhận đồ án nưã. Vậy học phần đó sẽ như thế nào ạ. Và có phải đóng học phí học phần đó nưã không ạ. Em xin cảm ơn",,website_forum.forum_help
utc2_q_1740,Câu hỏi và câu trả lời tham khảo (liên quan)," 1. Ad cho e hỏi ạ. E nghe thông tin là B1 chuyển sang là môn điều kiện như A1,A2 rồi . Vậy có đăng ký thi tự do như A1,A2 đc ko ạ. E học B1 1 lần rồi nhưng bị rớt. Ad thông tin dùm e với ạ. E cảm ơn . ",,website_forum.forum_help
utc2_q_1741,Câu hỏi và câu trả lời tham khảo (liên quan), 2. Xin hỏi thầy cô là Học Phần Thực Tập Tốt Nghiệp thì 4.0 trở lên hay 5.0 trở lên thì qua học phần này.em cám ơn ,,website_forum.forum_help
utc2_q_1742,Câu hỏi và câu trả lời tham khảo (liên quan), 3. Em bên công trình làm đồ án kỳ này. Cho e hỏi bảo vệ vào khoảng tháng mấy ạ.,,website_forum.forum_help
utc2_q_1743,Câu hỏi và câu trả lời tham khảo (liên quan), 3. Em bên công trình làm đồ án kỳ này. Cho e hỏi bảo vệ vào khoảng tháng mấy ạ.,,website_forum.forum_help
utc2_q_1744,Câu hỏi và câu trả lời tham khảo (liên quan)," 1. Cho em xin danh sách những môn, phần mềm dạy bên E7 để em chọn học ak. cảm ơn! ",,website_forum.forum_help
utc2_q_1745,Câu hỏi và câu trả lời tham khảo (liên quan), 2. Ad cho em hỏi là thời gian nhận quyết định giao đồ án TN của các lớp chính quy trễ hạn có trùng với các lớp chính quy K55 không ạ! ,,website_forum.forum_help
utc2_q_1746,Câu hỏi và câu trả lời tham khảo (liên quan), 3. Cho e hỏi giờ e huỷ môn học được k ạ. Môn này e đang cải thiện học chung với khóa dưới. Và huỷ có bắt đóg học phí môn đó k ạ ,,website_forum.forum_help
utc2_q_1747,Câu hỏi và câu trả lời tham khảo (liên quan)," 4. Chào ad ạ, thẻ sinh viên em hiện giờ bị mờ đi nhiều, cho em hỏi là nếu em làm lại thẻ sinh viên thì cần những gì và tài khoản ngân hàng trong thẻ sinh viên mới có khác trong thẻ cũ không ạ ",,website_forum.forum_help
utc2_q_1748,Câu hỏi và câu trả lời tham khảo (liên quan), 5. AD cho em hỏi: email sinh viên khi mình ra trường thì có bị thu hồi lại hay xóa đi không? Tại em có lưu tài liệu trên đó,,website_forum.forum_help
utc2_q_1749,Câu hỏi và câu trả lời tham khảo (liên quan), 5. AD cho em hỏi: email sinh viên khi mình ra trường thì có bị thu hồi lại hay xóa đi không? Tại em có lưu tài liệu trên đó,,website_forum.forum_help
utc2_q_1750,Câu hỏi và câu trả lời tham khảo (liên quan)," 1. Chào ad. Em xin hỏi về K54 đăng ký làm đồ án lại đợt đăng ký học phần vừa rồi, cũng có tên trong danh sách ký này rồi. Học phí bọn em đóng trực tiếp trên phòng tài chính hay là đóng online ạ?",,website_forum.forum_help
utc2_q_1751,Câu hỏi và câu trả lời tham khảo (liên quan)," 2. ad ơi, ad cho em hỏi là kì vừa rồi em có đăng kí 2 môn học lại. em đã đăng kí thành công rồi ạ (em có chụp màn hình lại). mà bây giờ em xem danh sách sinh viên 2 môn đó lại không có tên của em. vào lại đăng kí học phần xem lịch sử đăng kí thì 2 môn đó đã bị hủy. em chắc chắn là em không hủy đăng kí môn nào và cũng không ai vào được đkhp của em để hủy cả. bây giờ em rất thắc mắc tại sao 2 môn đó của em lại bị hủy như thế thì em phải đến phòng nào để thắc mắc ạ?  em cám ơn ad!",qa_app.utc2_tags_6,website_forum.forum_help
utc2_q_1752,Câu hỏi và câu trả lời tham khảo (liên quan)," 1. Cho em hỏi là sao qua kỳ mới rồi vẫn chưa cập nhật điểm kỳ vưà rồi ạ. Vì bọn em k55 sắp nhận đồ án, nhiều bạn chờ điểm để đủ điều kiện nhận đồ án nưã ạ. Mong các thầy cô cập nhật điểm ạ.... Chúng em cảm ơn ạ ",,website_forum.forum_help
utc2_q_1753,Câu hỏi và câu trả lời tham khảo (liên quan), 3. Ad ơi bao giờ K54 được nhận bằng tốt nghiệp ạ. Em nôn tới ngày nhận bằng quá.,,website_forum.forum_help
utc2_q_1754,Câu hỏi và câu trả lời tham khảo (liên quan), 4. e là sv k53 công trình. đăng kí nhận đồ án vào kỳ tới mà có 1 môn vừa có điểm ko qua. vậy e có xin đăng kí học môn đó vào kỳ này được ko ạ và phải làm sao ạ.,qa_app.utc2_tags_6,website_forum.forum_help
utc2_q_1755,Câu hỏi và câu trả lời tham khảo (liên quan),"#9923: ad cho em hỏi em là sinh viên k53 hệ chính quy, kỳ này em mới nhận đồ án, nhưng do số lượng sinh viên ít nên học phí khá là cao. sắp tới đợt đóng tiền thì phải đóng 1 lần luôn hay có thể chia làm 2 đợt như bình thường ạ? sinh viên khóa 53 đã đăng ký đồ án tốt nghiệp học phí tính theo đơn giá * số tín chỉ = tổng tiền. (học phần đồ án tốt nghiệp không tính số lượng mở lớp riêng nên không phải thu thêm học phí). học phí thu theo thông báo số 1955/tb-đhgtvt-ph.hcm chia 2 đợt đóng. em xem lại thông báo nhé",qa_app.utc2_tags_6,website_forum.forum_help
utc2_q_1756,Câu hỏi và câu trả lời tham khảo (liên quan), 1. em thuộc diện nhà nước cấp bhyt. vì trước tết xã em chưa phát bhyt nên chưa nộp được bản photo. vậy bây giờ có còn tiếp nhận bản photo bhyt nữa không ạ?,qa_app.utc2_tags_4,website_forum.forum_help
utc2_q_1757,Câu hỏi và câu trả lời tham khảo (liên quan)," 2. Ad cho e hỏi ,khi nào thầy cô mới cập nhật điểm thi ạ??? Đã qua hk mới r còn chưa có điểm thi nữa ạ???",,website_forum.forum_help
utc2_q_1758,Câu hỏi và câu trả lời tham khảo (liên quan), 1. Thầy Cô cho em xin hỏi K54 Công Trình tầm bao giờ nhận bằng ạ. ,,website_forum.forum_help
utc2_q_1759,Câu hỏi và câu trả lời tham khảo (liên quan), 2. cho e hỏi sắp tới muốn đăng kí học phần thì vào mục nào của web trường được vì e k thấy còn mục dv online trong web nữa.mong ad trả lời giúp e với,qa_app.utc2_tags_6,website_forum.forum_help
utc2_q_1760,Câu hỏi và câu trả lời tham khảo (liên quan)," 1. thầy cô cho em hỏi, em k54 khoa công trình mới bảo vệ đồ án trước tết , trước tết em chưa mua bảo hiểm,bây giờ em lên mua có được không? ",qa_app.utc2_tags_4,website_forum.forum_help
